chapter	kind	path	ext	basename
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/eval_primary_metrics_20_300.py.pass7bak	.pass7bak	eval_primary_metrics_20_300.py.pass7bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/generate_data_chapter10.py.pass11bak	.pass11bak	generate_data_chapter10.py.pass11bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/generate_data_chapter10.py.pass7bak	.pass7bak	generate_data_chapter10.py.pass7bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/inspect_topk_residuals.py.pass11bak	.pass11bak	inspect_topk_residuals.py.pass11bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/inspect_topk_residuals.py.pass7bak	.pass7bak	inspect_topk_residuals.py.pass7bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/plot_fig01_iso_p95_maps.py.pass11bak	.pass11bak	plot_fig01_iso_p95_maps.py.pass11bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/plot_fig01_iso_p95_maps.py.pass7bak	.pass7bak	plot_fig01_iso_p95_maps.py.pass7bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/plot_fig02_scatter_phi_at_fpeak.py.pass11bak	.pass11bak	plot_fig02_scatter_phi_at_fpeak.py.pass11bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/plot_fig02_scatter_phi_at_fpeak.py.pass7bak	.pass7bak	plot_fig02_scatter_phi_at_fpeak.py.pass7bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/plot_fig03_convergence_p95_vs_n.py.pass11bak	.pass11bak	plot_fig03_convergence_p95_vs_n.py.pass11bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/plot_fig03_convergence_p95_vs_n.py.pass7bak	.pass7bak	plot_fig03_convergence_p95_vs_n.py.pass7bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.pass11bak	.pass11bak	plot_fig03b_bootstrap_coverage_vs_n.py.pass11bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.pass7bak	.pass7bak	plot_fig03b_bootstrap_coverage_vs_n.py.pass7bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.pass11bak	.pass11bak	plot_fig04_scatter_p95_recalc_vs_orig.py.pass11bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.pass7bak	.pass7bak	plot_fig04_scatter_p95_recalc_vs_orig.py.pass7bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/plot_fig05_hist_cdf_metrics.py.pass11bak	.pass11bak	plot_fig05_hist_cdf_metrics.py.pass11bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/plot_fig05_hist_cdf_metrics.py.pass7bak	.pass7bak	plot_fig05_hist_cdf_metrics.py.pass7bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/plot_fig06_residual_map.py.pass11bak	.pass11bak	plot_fig06_residual_map.py.pass11bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/plot_fig06_residual_map.py.pass7bak	.pass7bak	plot_fig06_residual_map.py.pass7bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/plot_fig07_synthesis.py.pass11bak	.pass11bak	plot_fig07_synthesis.py.pass11bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/plot_fig07_synthesis.py.pass7bak	.pass7bak	plot_fig07_synthesis.py.pass7bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/qc_wrapped_vs_unwrapped.py.pass11bak	.pass11bak	qc_wrapped_vs_unwrapped.py.pass11bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/qc_wrapped_vs_unwrapped.py.pass7bak	.pass7bak	qc_wrapped_vs_unwrapped.py.pass7bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/recompute_p95_circular.py.pass11bak	.pass11bak	recompute_p95_circular.py.pass11bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/recompute_p95_circular.py.pass7bak	.pass7bak	recompute_p95_circular.py.pass7bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/regen_fig05_using_circp95.py.pass11bak	.pass11bak	regen_fig05_using_circp95.py.pass11bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/regen_fig05_using_circp95.py.pass7bak	.pass7bak	regen_fig05_using_circp95.py.pass7bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/update_manifest_with_hashes.py.pass11bak	.pass11bak	update_manifest_with_hashes.py.pass11bak
10	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/chapter10/update_manifest_with_hashes.py.pass7bak	.pass7bak	update_manifest_with_hashes.py.pass7bak
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/add_phi_at_fpeak.err	.err	add_phi_at_fpeak.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/add_phi_at_fpeak.out	.out	add_phi_at_fpeak.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/bootstrap_topk_p95.err	.err	bootstrap_topk_p95.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/bootstrap_topk_p95.out	.out	bootstrap_topk_p95.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/check_metrics_consistency.err	.err	check_metrics_consistency.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/check_metrics_consistency.out	.out	check_metrics_consistency.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/diag_phi_fpeak.err	.err	diag_phi_fpeak.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/diag_phi_fpeak.out	.out	diag_phi_fpeak.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/eval_primary_metrics_20_300.err	.err	eval_primary_metrics_20_300.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/eval_primary_metrics_20_300.out	.out	eval_primary_metrics_20_300.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/generate_data_chapter10.err	.err	generate_data_chapter10.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/generate_data_chapter10.out	.out	generate_data_chapter10.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/inspect_topk_residuals.err	.err	inspect_topk_residuals.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/inspect_topk_residuals.out	.out	inspect_topk_residuals.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/plot_fig01_iso_p95_maps.err	.err	plot_fig01_iso_p95_maps.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/plot_fig01_iso_p95_maps.out	.out	plot_fig01_iso_p95_maps.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/plot_fig02_scatter_phi_at_fpeak.err	.err	plot_fig02_scatter_phi_at_fpeak.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/plot_fig02_scatter_phi_at_fpeak.out	.out	plot_fig02_scatter_phi_at_fpeak.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/plot_fig03_convergence_p95_vs_n.err	.err	plot_fig03_convergence_p95_vs_n.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/plot_fig03_convergence_p95_vs_n.out	.out	plot_fig03_convergence_p95_vs_n.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.err	.err	plot_fig03b_bootstrap_coverage_vs_n.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.out	.out	plot_fig03b_bootstrap_coverage_vs_n.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.err	.err	plot_fig04_scatter_p95_recalc_vs_orig.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.out	.out	plot_fig04_scatter_p95_recalc_vs_orig.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/plot_fig05_hist_cdf_metrics.err	.err	plot_fig05_hist_cdf_metrics.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/plot_fig05_hist_cdf_metrics.out	.out	plot_fig05_hist_cdf_metrics.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/plot_fig06_residual_map.err	.err	plot_fig06_residual_map.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/plot_fig06_residual_map.out	.out	plot_fig06_residual_map.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/plot_fig07_synthesis.err	.err	plot_fig07_synthesis.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/plot_fig07_synthesis.out	.out	plot_fig07_synthesis.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/qc_wrapped_vs_unwrapped.err	.err	qc_wrapped_vs_unwrapped.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/qc_wrapped_vs_unwrapped.out	.out	qc_wrapped_vs_unwrapped.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/recompute_p95_circular.err	.err	recompute_p95_circular.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/recompute_p95_circular.out	.out	recompute_p95_circular.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/regen_fig05_using_circp95.err	.err	regen_fig05_using_circp95.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/regen_fig05_using_circp95.out	.out	regen_fig05_using_circp95.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/update_manifest_with_hashes.err	.err	update_manifest_with_hashes.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run/scripts/chapter10/update_manifest_with_hashes.out	.out	update_manifest_with_hashes.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/add_phi_at_fpeak.err	.err	add_phi_at_fpeak.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/add_phi_at_fpeak.out	.out	add_phi_at_fpeak.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/bootstrap_topk_p95.err	.err	bootstrap_topk_p95.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/bootstrap_topk_p95.out	.out	bootstrap_topk_p95.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/check_metrics_consistency.err	.err	check_metrics_consistency.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/check_metrics_consistency.out	.out	check_metrics_consistency.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/diag_phi_fpeak.err	.err	diag_phi_fpeak.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/diag_phi_fpeak.out	.out	diag_phi_fpeak.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/eval_primary_metrics_20_300.err	.err	eval_primary_metrics_20_300.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/eval_primary_metrics_20_300.out	.out	eval_primary_metrics_20_300.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/generate_data_chapter10.err	.err	generate_data_chapter10.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/generate_data_chapter10.out	.out	generate_data_chapter10.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/inspect_topk_residuals.err	.err	inspect_topk_residuals.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/inspect_topk_residuals.out	.out	inspect_topk_residuals.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/plot_fig01_iso_p95_maps.err	.err	plot_fig01_iso_p95_maps.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/plot_fig01_iso_p95_maps.out	.out	plot_fig01_iso_p95_maps.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/plot_fig02_scatter_phi_at_fpeak.err	.err	plot_fig02_scatter_phi_at_fpeak.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/plot_fig02_scatter_phi_at_fpeak.out	.out	plot_fig02_scatter_phi_at_fpeak.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/plot_fig03_convergence_p95_vs_n.err	.err	plot_fig03_convergence_p95_vs_n.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/plot_fig03_convergence_p95_vs_n.out	.out	plot_fig03_convergence_p95_vs_n.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.err	.err	plot_fig03b_bootstrap_coverage_vs_n.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.out	.out	plot_fig03b_bootstrap_coverage_vs_n.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.err	.err	plot_fig04_scatter_p95_recalc_vs_orig.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.out	.out	plot_fig04_scatter_p95_recalc_vs_orig.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/plot_fig05_hist_cdf_metrics.err	.err	plot_fig05_hist_cdf_metrics.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/plot_fig05_hist_cdf_metrics.out	.out	plot_fig05_hist_cdf_metrics.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/plot_fig06_residual_map.err	.err	plot_fig06_residual_map.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/plot_fig06_residual_map.out	.out	plot_fig06_residual_map.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/plot_fig07_synthesis.err	.err	plot_fig07_synthesis.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/plot_fig07_synthesis.out	.out	plot_fig07_synthesis.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/qc_wrapped_vs_unwrapped.err	.err	qc_wrapped_vs_unwrapped.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/qc_wrapped_vs_unwrapped.out	.out	qc_wrapped_vs_unwrapped.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/recompute_p95_circular.err	.err	recompute_p95_circular.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/recompute_p95_circular.out	.out	recompute_p95_circular.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/regen_fig05_using_circp95.err	.err	regen_fig05_using_circp95.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/regen_fig05_using_circp95.out	.out	regen_fig05_using_circp95.out
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/update_manifest_with_hashes.err	.err	update_manifest_with_hashes.err
10	scripts	_autofix_sandbox/20251105T145604Z/zz-out/pass14_run2/scripts/chapter10/update_manifest_with_hashes.out	.out	update_manifest_with_hashes.out
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/add_phi_at_fpeak.cpython-312.pyc	.pyc	add_phi_at_fpeak.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/bootstrap_topk_p95.cpython-312.pyc	.pyc	bootstrap_topk_p95.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/check_metrics_consistency.cpython-312.pyc	.pyc	check_metrics_consistency.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/diag_phi_fpeak.cpython-312.pyc	.pyc	diag_phi_fpeak.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/eval_primary_metrics_20_300.cpython-312.pyc	.pyc	eval_primary_metrics_20_300.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/generate_data_chapter10.cpython-312.pyc	.pyc	generate_data_chapter10.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/inspect_topk_residuals.cpython-312.pyc	.pyc	inspect_topk_residuals.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/plot_fig01_iso_p95_maps.cpython-312.pyc	.pyc	plot_fig01_iso_p95_maps.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/plot_fig02_scatter_phi_at_fpeak.cpython-312.pyc	.pyc	plot_fig02_scatter_phi_at_fpeak.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/plot_fig03_convergence_p95_vs_n.cpython-312.pyc	.pyc	plot_fig03_convergence_p95_vs_n.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/plot_fig03b_bootstrap_coverage_vs_n.cpython-312.pyc	.pyc	plot_fig03b_bootstrap_coverage_vs_n.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/plot_fig04_scatter_p95_recalc_vs_orig.cpython-312.pyc	.pyc	plot_fig04_scatter_p95_recalc_vs_orig.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/plot_fig05_hist_cdf_metrics.cpython-312.pyc	.pyc	plot_fig05_hist_cdf_metrics.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/plot_fig06_residual_map.cpython-312.pyc	.pyc	plot_fig06_residual_map.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/plot_fig07_synthesis.cpython-312.pyc	.pyc	plot_fig07_synthesis.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/qc_wrapped_vs_unwrapped.cpython-312.pyc	.pyc	qc_wrapped_vs_unwrapped.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/recompute_p95_circular.cpython-312.pyc	.pyc	recompute_p95_circular.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/regen_fig05_using_circp95.cpython-312.pyc	.pyc	regen_fig05_using_circp95.cpython-312.pyc
10	scripts	_autofix_sandbox/20251105T145604Z/scripts/chapter10/__pycache__/update_manifest_with_hashes.cpython-312.pyc	.pyc	update_manifest_with_hashes.cpython-312.pyc
10	scripts	_tmp/patch_cli_v1/scripts/chapter10/plot_fig01_iso_p95_maps.py	.py	plot_fig01_iso_p95_maps.py
10	scripts	_tmp/patch_cli_v1/scripts/chapter10/plot_fig02_scatter_phi_at_fpeak.py	.py	plot_fig02_scatter_phi_at_fpeak.py
10	scripts	_tmp/patch_cli_v1/scripts/chapter10/plot_fig03_convergence_p95_vs_n.py	.py	plot_fig03_convergence_p95_vs_n.py
10	scripts	_tmp/patch_cli_v1/scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py	.py	plot_fig03b_bootstrap_coverage_vs_n.py
10	scripts	_tmp/patch_cli_v1/scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py	.py	plot_fig04_scatter_p95_recalc_vs_orig.py
10	scripts	_tmp/patch_cli_v1/scripts/chapter10/plot_fig06_residual_map.py	.py	plot_fig06_residual_map.py
10	scripts	_tmp/patch_cli_v1/scripts/chapter10/plot_fig07_synthesis.py	.py	plot_fig07_synthesis.py
10	scripts	_tmp/patch_savefig_v1b/scripts/chapter10/plot_fig01_iso_p95_maps.py	.py	plot_fig01_iso_p95_maps.py
10	scripts	_tmp/patch_savefig_v1b/scripts/chapter10/plot_fig05_hist_cdf_metrics.py	.py	plot_fig05_hist_cdf_metrics.py
10	scripts	_tmp/patch_savefig_v1b/scripts/chapter10/plot_fig06_residual_map.py	.py	plot_fig06_residual_map.py
10	scripts	_tmp/patch_savefig_v1b/scripts/chapter10/plot_fig07_synthesis.py	.py	plot_fig07_synthesis.py
10	scripts	zz-out/pass14_run/scripts/chapter10/add_phi_at_fpeak.err	.err	add_phi_at_fpeak.err
10	scripts	zz-out/pass14_run/scripts/chapter10/add_phi_at_fpeak.out	.out	add_phi_at_fpeak.out
10	scripts	zz-out/pass14_run/scripts/chapter10/bootstrap_topk_p95.err	.err	bootstrap_topk_p95.err
10	scripts	zz-out/pass14_run/scripts/chapter10/bootstrap_topk_p95.out	.out	bootstrap_topk_p95.out
10	scripts	zz-out/pass14_run/scripts/chapter10/check_metrics_consistency.err	.err	check_metrics_consistency.err
10	scripts	zz-out/pass14_run/scripts/chapter10/check_metrics_consistency.out	.out	check_metrics_consistency.out
10	scripts	zz-out/pass14_run/scripts/chapter10/diag_phi_fpeak.err	.err	diag_phi_fpeak.err
10	scripts	zz-out/pass14_run/scripts/chapter10/diag_phi_fpeak.out	.out	diag_phi_fpeak.out
10	scripts	zz-out/pass14_run/scripts/chapter10/eval_primary_metrics_20_300.err	.err	eval_primary_metrics_20_300.err
10	scripts	zz-out/pass14_run/scripts/chapter10/eval_primary_metrics_20_300.out	.out	eval_primary_metrics_20_300.out
10	scripts	zz-out/pass14_run/scripts/chapter10/generate_data_chapter10.err	.err	generate_data_chapter10.err
10	scripts	zz-out/pass14_run/scripts/chapter10/generate_data_chapter10.out	.out	generate_data_chapter10.out
10	scripts	zz-out/pass14_run/scripts/chapter10/inspect_topk_residuals.err	.err	inspect_topk_residuals.err
10	scripts	zz-out/pass14_run/scripts/chapter10/inspect_topk_residuals.out	.out	inspect_topk_residuals.out
10	scripts	zz-out/pass14_run/scripts/chapter10/plot_fig01_iso_p95_maps.err	.err	plot_fig01_iso_p95_maps.err
10	scripts	zz-out/pass14_run/scripts/chapter10/plot_fig01_iso_p95_maps.out	.out	plot_fig01_iso_p95_maps.out
10	scripts	zz-out/pass14_run/scripts/chapter10/plot_fig02_scatter_phi_at_fpeak.err	.err	plot_fig02_scatter_phi_at_fpeak.err
10	scripts	zz-out/pass14_run/scripts/chapter10/plot_fig02_scatter_phi_at_fpeak.out	.out	plot_fig02_scatter_phi_at_fpeak.out
10	scripts	zz-out/pass14_run/scripts/chapter10/plot_fig03_convergence_p95_vs_n.err	.err	plot_fig03_convergence_p95_vs_n.err
10	scripts	zz-out/pass14_run/scripts/chapter10/plot_fig03_convergence_p95_vs_n.out	.out	plot_fig03_convergence_p95_vs_n.out
10	scripts	zz-out/pass14_run/scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.err	.err	plot_fig03b_bootstrap_coverage_vs_n.err
10	scripts	zz-out/pass14_run/scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.out	.out	plot_fig03b_bootstrap_coverage_vs_n.out
10	scripts	zz-out/pass14_run/scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.err	.err	plot_fig04_scatter_p95_recalc_vs_orig.err
10	scripts	zz-out/pass14_run/scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.out	.out	plot_fig04_scatter_p95_recalc_vs_orig.out
10	scripts	zz-out/pass14_run/scripts/chapter10/plot_fig05_hist_cdf_metrics.err	.err	plot_fig05_hist_cdf_metrics.err
10	scripts	zz-out/pass14_run/scripts/chapter10/plot_fig05_hist_cdf_metrics.out	.out	plot_fig05_hist_cdf_metrics.out
10	scripts	zz-out/pass14_run/scripts/chapter10/plot_fig06_residual_map.err	.err	plot_fig06_residual_map.err
10	scripts	zz-out/pass14_run/scripts/chapter10/plot_fig06_residual_map.out	.out	plot_fig06_residual_map.out
10	scripts	zz-out/pass14_run/scripts/chapter10/plot_fig07_synthesis.err	.err	plot_fig07_synthesis.err
10	scripts	zz-out/pass14_run/scripts/chapter10/plot_fig07_synthesis.out	.out	plot_fig07_synthesis.out
10	scripts	zz-out/pass14_run/scripts/chapter10/qc_wrapped_vs_unwrapped.err	.err	qc_wrapped_vs_unwrapped.err
10	scripts	zz-out/pass14_run/scripts/chapter10/qc_wrapped_vs_unwrapped.out	.out	qc_wrapped_vs_unwrapped.out
